status,status_fail,response_time_ms,http_status_code,hour,day,is_weekend,rolling_z_score,rt_percentile,rt_rolling_std,fail_diff,rt_diff,rt_drift,is_monolith,service_median_rt,rt_relative
1,0,1155.0,200,3,4,0,-0.07584909002252259,0.6388888888888888,400.795833311675,0.0,435.0,12.557894736842172,0,1034.0,1.1170212657928311
1,0,276.0,200,3,4,0,-0.44781790312574415,0.4909090909090909,557.816009092604,0.0,-1.0,46.099999999999966,0,276.5,0.9981916456350219
1,0,240.0,200,3,4,0,-1.1258278043984316,0.16363636363636364,25.936460822554032,0.0,-36.0,-210.35000000000002,0,276.5,0.8679927353348017
1,0,1041.0,200,3,4,0,-0.11435346885529182,0.5185185185185185,339.2988358364938,0.0,-114.0,-111.35789473684213,0,1034.0,1.0067698161821101
1,0,1392.0,200,3,4,0,1.37625347168868,0.7685185185185185,258.52794819902925,0.0,351.0,-93.74736842105267,0,1034.0,1.3462282268256458
1,0,217.0,200,3,4,0,-1.3315163214509314,0.07272727272727272,34.54706934024763,0.0,-23.0,-211.7,0,276.5,0.7848100981985499
1,0,194.0,200,3,4,0,-1.2848705332249408,0.01818181818181818,36.423893257034834,0.0,-23.0,-223.0,0,276.5,0.701627461062298
1,0,1056.0,200,3,4,0,-0.06939915081832568,0.5277777777777778,242.0778800303736,0.0,-336.0,-72.20000000000005,0,1034.0,1.0212765858677313
1,0,850.0,200,3,4,0,-1.2590457262097714,0.16203703703703703,197.60996938413797,0.0,-206.0,-37.09473684210525,0,1034.0,0.8220502821852004
1,0,347.0,200,3,4,0,1.542310454084075,0.7272727272727273,59.780431580910104,0.0,153.0,-149.09999999999997,0,276.5,1.254972829838234
1,0,889.0,200,3,4,0,-0.7323331723753073,0.26851851851851855,213.83708752225357,0.0,39.0,-90.87368421052633,0,1034.0,0.8597678833678155
1,0,383.0,200,3,4,0,1.2767137652374747,0.7545454545454545,83.65225639514982,0.0,36.0,-132.25,0,276.5,1.3851717401384545
1,0,1491.0,200,3,4,0,1.2176424656002278,0.7870370370370371,291.8754871516276,0.0,602.0,-11.715789473684254,0,1034.0,1.4419729067507456
1,0,990.0,200,3,4,0,1.732329642955542,0.9454545454545454,325.4576777401325,0.0,607.0,-15.449999999999989,0,276.5,3.580470033256057
1,0,975.0,200,3,4,0,-0.29934691657072693,0.36574074074074076,257.89474597207277,0.0,-516.0,-100.69473684210516,0,1034.0,0.9429400295653769
1,0,307.0,200,3,4,0,-0.4379818108003046,0.6545454545454545,313.25500794081483,0.0,-683.0,-0.6000000000000227,0,276.5,1.1103073739491005
1,0,834.0,200,3,4,0,-0.6306683273176849,0.12962962962962962,275.58065969875304,0.0,-141.0,-135.621052631579,0,1034.0,0.8065763945205378
1,0,337.0,200,3,4,0,-0.4676390448653971,0.7181818181818181,290.39490353654617,0.0,30.0,22.150000000000034,0,276.5,1.2188064658659508
1,0,1028.0,200,3,4,0,-0.0589535262329493,0.49074074074074076,261.2227019230908,0.0,194.0,-101.23157894736823,0,1034.0,0.9941972824545717
1,0,244.0,200,3,4,0,-0.6829728558201461,0.22272727272727272,304.84373045873843,0.0,-93.0,1.8000000000000114,0,276.5,0.8824592809237151
1,0,751.0,200,3,4,0,-0.920801458682802,0.046296296296296294,287.57555528938815,0.0,-277.0,-125.04210526315796,0,1034.0,0.7263056022601005
1,0,273.0,200,3,4,0,-0.49922196512865286,0.44545454545454544,314.88998078694084,0.0,29.0,-20.19999999999999,0,276.5,0.9873417364433369
1,0,1231.0,200,3,4,0,1.4397315819453438,0.6574074074074074,185.59013982429113,0.0,480.0,-190.88421052631588,0,1034.0,1.1905222321999784
1,0,242.0,200,3,4,0,-0.9385920570785937,0.17727272727272728,41.12541793100562,0.0,-31.0,-167.7,0,276.5,0.8752260081292583
1,0,902.0,200,3,4,0,-0.25193243640523527,0.2962962962962963,187.35180810443208,0.0,-329.0,-197.11578947368412,0,1034.0,0.8723404170953538
1,0,289.0,200,3,4,0,0.307945410893394,0.6136363636363636,38.967935536795856,0.0,47.0,-175.14999999999998,0,276.5,1.0452079187989904
1,0,245.0,200,3,4,0,-0.6401858005516163,0.23636363636363636,21.243822631529124,0.0,-44.0,-187.25,0,276.5,0.8860759173209434
1,0,2378.0,200,3,4,0,1.7221528884494108,0.9259259259259259,650.3487525935603,0.0,1476.0,114.84210526315792,0,1034.0,2.299806554160478
1,0,1753.0,200,3,4,0,0.5248470542965706,0.8518518518518519,666.8609300296426,0.0,-625.0,218.8947368421052,0,1034.0,1.6953578172595956
1,0,786.0,200,3,4,0,1.7826155441961016,0.9181818181818182,235.04786746533122,0.0,541.0,-83.85000000000002,0,276.5,2.8426762082214756
1,0,830.0,200,3,4,0,-0.9083243550875264,0.12037037037037036,648.2265807570683,0.0,-923.0,252.39999999999986,0,1034.0,0.8027079226043722
1,0,251.0,200,3,4,0,-0.47001117968031836,0.31363636363636366,237.44115060368097,0.0,-535.0,-36.099999999999966,0,276.5,0.9077757357043135
1,0,1066.0,200,3,4,0,-0.4814953573732106,0.5509259259259259,664.1808488657286,0.0,236.0,244.54999999999995,0,1034.0,1.0309477656581454
1,0,274.0,200,3,4,0,-0.40636341093893463,0.4636363636363636,233.78088031316827,0.0,23.0,32.75,0,276.5,0.9909583728405653
1,0,1513.0,200,3,4,0,0.008242261380941937,0.7962962962962963,606.6296234111882,0.0,447.0,371.5999999999999,0,1034.0,1.4632495022896568
1,0,527.0,200,3,4,0,0.46461130455855004,0.8545454545454545,237.61797070087087,0.0,253.0,66.40000000000003,0,276.5,1.9059673813393354
1,0,1014.0,200,3,4,0,-0.577408513873553,0.4537037037037037,383.09098136082497,0.0,-499.0,91.75,0,1034.0,0.980657630747992
1,0,262.0,200,3,4,0,-0.6733378830614116,0.39090909090909093,234.65186979864433,0.0,-265.0,71.94999999999999,0,276.5,0.9475587360738252
1,0,877.0,200,3,4,0,-0.6752928193579962,0.24074074074074073,270.9935423584849,0.0,-137.0,-91.29999999999995,0,1034.0,0.8481624676193185
1,0,250.0,200,3,4,0,-0.5227400985201183,0.29545454545454547,120.13617273743942,0.0,-12.0,-33.89999999999998,0,276.5,0.904159099307085
1,0,261.0,200,3,4,0,-0.45237721350269355,0.38181818181818183,118.92728871037077,0.0,11.0,-31.149999999999977,0,276.5,0.9439420996765968
1,0,1337.0,200,3,4,0,0.6807310975629128,0.7407407407407407,257.95794230843126,0.0,460.0,1.0,0,1034.0,1.293036737978368
1,0,853.0,200,3,4,0,-0.907552088472392,0.17592592592592593,292.875741569697,0.0,-484.0,-32.200000000000045,0,1034.0,0.8249516361223246
1,0,250.0,200,3,4,0,-0.4940572632700172,0.29545454545454547,121.44340245562903,0.0,-11.0,-36.44999999999999,0,276.5,0.904159099307085
1,0,1531.0,200,3,4,0,1.3666483904355868,0.8055555555555556,298.97959796614873,0.0,678.0,-35.549999999999955,0,1034.0,1.480657625912402
1,0,186.0,200,3,4,0,-1.7591055772073547,0.00909090909090909,31.72065573092479,0.0,-64.0,-103.09999999999997,0,276.5,0.6726943698844713
1,0,1037.0,200,3,4,0,-0.3029633253773944,0.5092592592592593,297.06564931004715,0.0,-494.0,-30.0,0,1034.0,1.0029013442659445
1,0,246.0,200,3,4,0,0.24724416192506438,0.24545454545454545,29.929918142217666,0.0,60.0,-108.9,0,276.5,0.8896925537181717
1,0,1366.0,200,3,4,0,0.515771065344203,0.7592592592592593,273.7648626102333,0.0,329.0,42.0,0,1034.0,1.3210831593705692
1,0,227.0,200,3,4,0,-0.23725397919252011,0.13636363636363635,29.504236983861286,0.0,-19.0,-107.5,0,276.5,0.8209764621708333
1,0,1296.0,200,3,4,0,0.2939061935305941,0.7037037037037037,270.1542152179009,0.0,-70.0,13.449999999999818,0,1034.0,1.2533849008376703
1,0,444.0,200,3,4,0,1.7306456248494035,0.8272727272727273,100.19381218418563,0.0,217.0,-73.94999999999999,0,276.5,1.605786560369383
1,0,1139.0,200,3,4,0,-0.6975220465890167,0.6296296296296297,193.2555303219029,0.0,-157.0,88.25,0,1034.0,1.1015473781281686
1,0,503.0,200,3,4,0,1.278042992370977,0.8454545454545455,142.24872582909094,0.0,59.0,1.0,0,276.5,1.8191681078058553
1,0,912.0,200,3,4,0,-1.283648462325146,0.3055555555555556,185.40900733243768,0.0,-227.0,-32.40000000000009,0,1034.0,0.8820115968857679
1,0,283.0,200,3,4,0,-0.46177181480845036,0.5545454545454546,124.73692316230947,0.0,-220.0,21.600000000000023,0,276.5,1.0235081004156203
1,0,1120.0,200,3,4,0,-0.26439400961458803,0.6111111111111112,176.25209218616365,0.0,208.0,-30.100000000000136,0,1034.0,1.0831721365263818
1,0,379.0,200,3,4,0,0.10427299045093859,0.7454545454545455,113.16448206040582,0.0,96.0,46.099999999999966,0,276.5,1.370705194549541
1,0,1980.0,200,3,4,0,1.686499395107426,0.8981481481481481,409.48724033845053,0.0,860.0,45.100000000000136,0,1034.0,1.9148935985019961
1,0,273.0,200,3,4,0,-1.0337518259515026,0.44545454545454544,100.02399712069057,0.0,-106.0,53.849999999999966,0,276.5,0.9873417364433369
1,0,2884.0,200,3,4,0,1.5517090505971454,0.9629629629629629,822.9635471878447,0.0,904.0,256.04999999999995,0,1034.0,2.789168251555433
1,0,283.0,200,3,4,0,-0.6198854454604577,0.5545454545454546,98.72790892143871,0.0,10.0,21.149999999999977,0,276.5,1.0235081004156203
1,0,1807.0,200,3,4,0,0.08500242811205778,0.8703703703703703,781.1541461197015,0.0,-1077.0,360.8499999999999,0,1034.0,1.747582188127832
1,0,396.0,200,3,4,0,1.2300868628008923,0.7818181818181819,59.50798265779045,0.0,113.0,-7.949999999999989,0,276.5,1.4321880133024227
1,0,976.0,200,3,4,0,-1.0168341376167407,0.38425925925925924,764.5297901324709,0.0,-831.0,369.95000000000005,0,1034.0,0.9439071475444183
1,0,392.0,200,3,4,0,0.7742141407226287,0.7636363636363637,61.223361554229434,0.0,-4.0,8.700000000000045,0,276.5,1.4177214677135095
1,0,801.0,200,3,4,0,1.7228222954839312,0.9272727272727272,215.92475541262039,0.0,409.0,65.30000000000001,0,276.5,2.8969257541799007
1,0,2944.0,200,3,4,0,1.0071928483514245,0.9722222222222222,819.9025551856757,0.0,1968.0,706.4499999999998,0,1034.0,2.8471953302979176
1,0,1319.0,200,3,4,0,-0.7432708733006991,0.7129629629629629,897.3848115496496,0.0,-1625.0,595.95,0,1034.0,1.2756286143556228
1,0,945.0,200,3,4,0,1.3125551480907558,0.9363636363636364,290.73063134110924,0.0,144.0,191.75,0,276.5,3.4177213953807817
1,0,839.0,200,3,4,0,-0.8676353518535969,0.14814814814814814,850.5877379788637,0.0,-480.0,186.5,0,1034.0,0.8114119844157448
1,0,304.0,200,3,4,0,-0.9223985954938602,0.6363636363636364,285.7766610484488,0.0,-641.0,193.3,0,276.5,1.0994574647574156
1,0,407.0,200,3,4,0,-0.57291028078443,0.7909090909090909,284.1631573585851,0.0,103.0,188.84999999999997,0,276.5,1.4719710136719346
1,0,1269.0,200,3,4,0,-0.23625270516591598,0.6759259259259259,848.2442454859332,0.0,430.0,68.75,0,1034.0,1.227272715403552
1,0,1121.0,200,3,4,0,-0.45501203615965413,0.6203703703703703,829.4285984941682,0.0,-148.0,117.35000000000014,0,1034.0,1.0841392545054231
1,0,225.0,200,3,4,0,-0.9790090576615884,0.12727272727272726,318.07672030502323,0.0,-182.0,170.54999999999995,0,276.5,0.8137431893763766
1,0,2034.0,200,3,4,0,1.6216222077093314,0.9120370370370371,442.51983006414554,0.0,913.0,-115.64999999999986,0,1034.0,1.9671179693702325
1,0,557.0,200,3,4,0,0.24415015243515178,0.8636363636363636,284.2512972705665,0.0,332.0,107.0,0,276.5,2.0144664732561854
1,0,829.0,200,3,4,0,-0.7896017125801276,0.1111111111111111,493.16001459972426,0.0,-1205.0,-211.25,0,1034.0,0.8017408046253307
1,0,195.0,200,3,4,0,-0.9663898977386518,0.02727272727272727,147.5594795328308,0.0,-362.0,-40.25,0,276.5,0.7052440974595264
0,1,,0,3,4,0,,,514.1001037411556,1.0,0.0,-121.27631578947376,0,1034.0,
1,0,218.0,200,3,4,0,-0.6515845744105532,0.08636363636363636,157.15533716676603,0.0,23.0,-55.30000000000001,0,276.5,0.7884267345957782
1,0,1885.0,200,3,4,0,0.7153935923503878,0.8796296296296297,583.94427530944,-1.0,0.0,-21.59210526315792,0,1034.0,1.823017390493062
1,0,590.0,200,3,4,0,1.1750379842938936,0.8727272727272727,198.29145216070188,0.0,372.0,-35.69999999999999,0,276.5,2.1338154743647206
1,0,897.0,200,3,4,0,-0.8078250046422742,0.28703703703703703,636.5858805639139,0.0,-988.0,-44.223684210526244,0,1034.0,0.8675048272001468
1,0,408.0,200,3,4,0,0.07816476529288455,0.8,184.22621963227692,0.0,-182.0,-10.199999999999989,0,276.5,1.475587650069163
1,0,1357.0,200,3,4,0,0.2353535125247224,0.75,488.62664683784936,0.0,460.0,-230.31578947368416,0,1034.0,1.3123790975591965
1,0,202.0,200,3,4,0,-0.6946561662729317,0.045454545454545456,173.61105955554766,0.0,-206.0,-79.0,0,276.5,0.7305605522401247
1,0,976.0,200,3,4,0,-0.670819097605593,0.38425925925925924,451.3139151411137,0.0,-381.0,-173.03947368421063,0,1034.0,0.9439071475444183
1,0,618.0,200,3,4,0,1.0682602587796257,0.8909090909090909,197.3301801549878,0.0,416.0,-13.949999999999989,0,276.5,2.2350812934871143
1,0,1023.0,200,3,4,0,-0.5024058518208382,0.47685185185185186,407.24046950174323,0.0,47.0,-209.82105263157905,0,1034.0,0.9893616925593647
1,0,258.0,200,3,4,0,-0.8346225076577799,0.36363636363636365,188.34861294949835,0.0,-360.0,3.349999999999966,0,276.5,0.9330921904849119
1,0,982.0,200,3,4,0,-0.3627352806619166,0.4074074074074074,179.19402891837728,0.0,-41.0,-382.1578947368421,0,1034.0,0.9497098554186668
1,0,259.0,200,3,4,0,-0.5335072138966331,0.37272727272727274,168.69499103411437,0.0,1.0,-50.64999999999998,0,276.5,0.9367088268821402
1,0,946.0,200,3,4,0,-0.6515877032291052,0.3425925925925926,170.04617020091993,0.0,-36.0,-374.14736842105276,0,1034.0,0.914893608173176
1,0,243.0,200,3,4,0,-0.42840859967823014,0.2,170.39806336927634,0.0,-16.0,-81.64999999999998,0,276.5,0.8788426445264867
1,0,2682.0,200,3,4,0,1.7687570938317052,1.0,1057.2395660397883,0.0,2439.0,299.20000000000005,0,276.5,9.69981881736641
1,0,4524.0,200,3,4,0,1.7885859834257718,1.0,1584.3800680392317,0.0,3578.0,80.09473684210525,0,1034.0,4.375241737183349
1,0,896.0,200,3,4,0,-0.48827570471751164,0.2777777777777778,1593.7716900484838,0.0,-3628.0,121.14736842105276,0,1034.0,0.8665377092211054
1,0,287.0,200,3,4,0,-0.4238394201462878,0.5954545454545455,1082.4854271536408,0.0,-2395.0,232.29999999999995,0,276.5,1.0379746460045336
1,0,1159.0,200,3,4,0,-0.3430764173157466,0.6481481481481481,1580.988867765994,0.0,263.0,239.1368421052632,0,1034.0,1.1208897377089968
1,0,242.0,200,3,4,0,-0.4616760603575103,0.17727272727272728,1084.3100571331063,0.0,-45.0,231.15000000000003,0,276.5,0.8752260081292583
0,1,,0,4,4,0,,,1765.520013102844,1.0,0.0,438.1388888888889,0,1034.0,
0,1,,0,4,4,0,,,1212.5148796337855,1.0,0.0,345.97368421052636,0,276.5,
1,0,735.0,200,4,4,0,-0.6056568872385586,0.027777777777777776,1805.4776837908207,-1.0,0.0,398.7777777777778,0,1034.0,0.710831714595438
1,0,252.0,200,4,4,0,-0.5068179761290706,0.32727272727272727,1210.9870285570087,-1.0,0.0,355.5921052631579,0,276.5,0.9113923721015418
1,0,1336.0,200,4,4,0,1.1367823889345772,0.7314814814814815,267.86128250769406,0.0,601.0,-308.8888888888889,0,1034.0,1.2920696199993267
1,0,1083.0,200,4,4,0,1.4983527121569464,0.9636363636363636,411.7855428901474,0.0,831.0,-59.0,0,276.5,3.9168172181982928
1,0,1324.0,200,4,4,0,0.6604686210235787,0.7222222222222222,280.86117567225267,0.0,-12.0,-202.16666666666674,0,1034.0,1.2804642042508299
1,0,251.0,200,4,4,0,-0.4935815582243992,0.31363636363636366,417.35756053213345,0.0,-832.0,-31.4736842105263,0,276.5,0.9077757357043135
1,0,282.0,200,4,4,0,-0.4502109371353651,0.5318181818181819,410.9184834002969,0.0,31.0,-20.31578947368422,0,276.5,1.019891464018392
1,0,4277.0,200,4,4,0,1.47669086593821,0.9907407407407407,1597.4907407139067,0.0,2953.0,386.33333333333326,0,1034.0,4.13636359636012
1,0,1084.0,200,4,4,0,-0.46564146766456693,0.5740740740740741,1432.8620659365645,0.0,-3193.0,229.81111111111113,0,1034.0,1.0483558892808909
1,0,265.0,200,4,4,0,-0.4401435119112123,0.41818181818181815,367.1529653972579,0.0,-17.0,-53.242105263157896,0,276.5,0.9584086452655102
0,1,,0,4,4,0,,,1518.9411608090684,1.0,0.0,460.3088235294117,0,1034.0,
0,1,,0,4,4,0,,,408.6966071142098,1.0,0.0,-23.75,0,276.5,
1,0,2034.0,200,4,4,0,-0.10015919126961798,0.9120370370370371,1455.1834649509547,-1.0,0.0,634.8088235294117,0,1034.0,1.9671179693702325
1,0,264.0,200,4,4,0,-0.11797247086247459,0.40454545454545454,12.714820748510917,-1.0,0.0,-212.22222222222223,0,276.5,0.9547920088682819
1,0,1114.0,200,4,4,0,-0.6757419669558525,0.6018518518518519,1499.4628760548446,0.0,-920.0,565.5441176470588,0,1034.0,1.0773694286521331
1,0,223.0,200,4,4,0,-1.4162278480075128,0.10909090909090909,25.066578014029563,0.0,-41.0,-220.77777777777777,0,276.5,0.80650991658192
1,0,1241.0,200,4,4,0,-0.2833949734243532,0.6666666666666666,449.01995130134935,0.0,127.0,-175.6388888888889,0,1034.0,1.2001934119903925
1,0,278.0,200,4,4,0,0.8589013297106277,0.5181818181818182,23.867690853259422,0.0,55.0,-225.1111111111111,0,276.5,1.0054249184294786
0,1,,0,4,4,0,,,498.56092907487164,1.0,0.0,-60.82352941176464,0,1034.0,
0,1,,0,4,4,0,,,28.583211855915447,1.0,0.0,-221.29411764705884,0,276.5,
1,0,937.0,200,4,4,0,-0.8140032458539744,0.32407407407407407,484.6417921172978,-1.0,0.0,-194.67647058823536,0,1034.0,0.9061895463618033
1,0,224.0,200,4,4,0,-0.829871837787687,0.11818181818181818,28.016364265670937,-1.0,0.0,-218.22058823529414,0,276.5,0.8101265529791483
1,0,1014.0,200,4,4,0,-0.47548567647873197,0.4537037037037037,131.4445383675796,0.0,77.0,-429.5,0,1034.0,0.980657630747992
1,0,282.0,200,4,4,0,0.9261045039161689,0.5318181818181819,32.663690340602415,0.0,58.0,-218.4264705882353,0,276.5,1.019891464018392
1,0,1086.0,200,4,4,0,0.12740014037921296,0.5833333333333334,129.51319109135605,0.0,72.0,-442.97058823529414,0,1034.0,1.0502901252389736
1,0,215.0,200,4,4,0,-0.9883289869982752,0.06363636363636363,35.16034698349971,0.0,-67.0,-196.72058823529414,0,276.5,0.7775768254040932
1,0,283.0,200,4,4,0,0.8752624571816405,0.5545454545454546,36.56045222185803,0.0,68.0,-196.94117647058823,0,276.5,1.0235081004156203
1,0,1066.0,200,4,4,0,0.6053086945875188,0.5509259259259259,66.49498727973995,0.0,-20.0,-489.25,0,1034.0,1.0309477656581454
1,0,1963.0,200,4,4,0,1.7722068948192866,0.8888888888888888,423.08828865852524,0.0,897.0,-359.50588235294117,0,1034.0,1.8984525928582923
1,0,1075.0,200,4,4,0,1.7822876147130535,0.9545454545454546,369.86173092116474,0.0,792.0,-80.14117647058822,0,276.5,3.887884127020466
1,0,256.0,200,4,4,0,-0.4541361504277141,0.34545454545454546,365.9695342511451,0.0,-819.0,-74.50588235294117,0,276.5,0.9258589176904551
1,0,2452.0,200,4,4,0,1.4290317304860392,0.9444444444444444,654.8489902259906,0.0,489.0,-145.09411764705874,0,1034.0,2.3713732846095428
0,1,,0,4,4,0,,,683.1429206249593,1.0,0.0,159.375,0,1034.0,
0,1,,0,4,4,0,,,412.7811163316463,1.0,0.0,97.125,0,276.5,
1,0,506.0,200,2,4,0,,0.3577981651376147,,0.0,0.0,0.0,0,570.0,0.8877192826715916
1,0,3792.0,200,2,4,0,,0.7291666666666666,,0.0,0.0,0.0,0,3424.0,1.107476632279566
1,0,689.0,200,2,4,0,0.707106726541743,0.7064220183486238,129.4005409571382,0.0,183.0,0.0,0,570.0,1.2087719086180368
1,0,4387.0,200,2,4,0,0.7071067643798253,0.8229166666666666,420.72853480599576,0.0,595.0,0.0,0,3424.0,1.2812499962580315
1,0,515.0,200,2,4,0,-0.5331770234396491,0.3944954128440367,103.15522284402279,0.0,-174.0,0.0,0,570.0,0.9035087560787938
1,0,3602.0,200,2,4,0,-0.7935685539914388,0.6354166666666666,409.54242759450455,0.0,-785.0,0.0,0,3424.0,1.0519859782360221
1,0,544.0,200,2,4,0,-0.22881080988944133,0.463302752293578,85.22323626805074,0.0,29.0,0.0,0,570.0,0.9543859481686676
1,0,3385.0,200,2,4,0,-0.9444358081873161,0.4791666666666667,430.41569054423036,0.0,-217.0,0.0,0,3424.0,0.988609810196817
1,0,554.0,200,2,4,0,-0.10280317564811853,0.48623853211009177,73.92766735126979,0.0,10.0,0.0,0,570.0,0.9719298075100035
1,0,3355.0,200,2,4,0,-0.8299016482049265,0.4270833333333333,420.7727415125652,0.0,-30.0,0.0,0,3424.0,0.9798481279794155
1,0,1288.0,200,2,4,0,1.7504892080748269,0.8807339449541285,325.62324855575037,0.0,734.0,35.33333333333337,0,570.0,2.259649083164051
1,0,5131.0,200,2,4,0,1.503274134075553,0.9166666666666666,770.9837871187694,0.0,1776.0,30.0,0,3424.0,1.4985397152495918
1,0,511.0,200,2,4,0,-0.5055446612138036,0.3853211009174312,339.0402630956978,0.0,-777.0,24.257142857142867,0,570.0,0.8964912123422595
1,0,3112.0,200,2,4,0,-0.7475527563499199,0.19791666666666666,809.3074199585717,0.0,-2019.0,-106.42857142857156,0,3424.0,0.9088785020184623
1,0,636.0,200,2,4,0,-0.2150792269111404,0.6422018348623854,328.25112337964663,0.0,125.0,51.22500000000002,0,570.0,1.115789454108957
1,0,3221.0,200,2,4,0,-0.4996492496705685,0.2708333333333333,840.1893834130493,0.0,109.0,-107.32499999999982,0,3424.0,0.9407126140750215
1,0,1753.0,200,2,4,0,1.4646208871014341,0.944954128440367,549.3571697902923,0.0,1117.0,171.0666666666666,0,570.0,3.075438542536166
1,0,5099.0,200,2,4,0,1.0761593423911673,0.90625,1036.4636028341758,0.0,1878.0,85.37777777777774,0,3424.0,1.4891939208843634
1,0,1086.0,200,2,4,0,0.061969235722416124,0.8440366972477065,503.47562006516273,0.0,-667.0,246.5999999999999,0,570.0,1.905263124469068
1,0,3650.0,200,2,4,0,-0.3928075908183704,0.65625,999.4715103493446,0.0,-1449.0,169.19999999999982,0,3424.0,1.0660046697838648
1,0,790.0,200,2,4,0,-0.33373961440753724,0.7798165137614679,494.99666665544333,0.0,-296.0,148.65454545454554,0,570.0,1.3859648879655284
1,0,3433.0,200,2,4,0,-0.33449968772145433,0.53125,807.1756314458459,0.0,-217.0,-130.3636363636365,0,3424.0,1.0026285017446597
1,0,429.0,200,2,4,0,-0.991111199287152,0.03211009174311927,514.3721415473432,0.0,-361.0,163.71666666666658,0,570.0,0.7526315657433059
1,0,2756.0,200,2,4,0,-0.9903301124225643,0.020833333333333332,884.3515703610188,0.0,-677.0,-111.7833333333333,0,3424.0,0.8049065397052962
1,0,437.0,200,2,4,0,-0.8398230158809878,0.05504587155963303,550.1158968799211,0.0,8.0,149.9230769230769,0,570.0,0.7666666532163745
1,0,4959.0,200,2,4,0,0.9655936241536639,0.84375,1014.5054460179108,0.0,2203.0,142.32307692307722,0,3424.0,1.4483060705364892
1,0,453.0,200,2,4,0,-0.6360042833743651,0.11009174311926606,292.45085057151067,0.0,16.0,-88.92857142857144,0,570.0,0.7947368281625118
1,0,3742.0,200,2,4,0,0.04257114941863419,0.71875,798.6629451777515,0.0,-1217.0,-122.28571428571422,0,3424.0,1.0928738285838964
1,0,772.0,200,2,4,0,1.045584226653118,0.7522935779816514,187.26371778857765,0.0,319.0,-154.66666666666663,0,570.0,1.3543859411511239
1,0,4820.0,200,2,4,0,0.9371699821392129,0.8333333333333334,936.8631170026921,0.0,1078.0,45.73333333333312,0,3424.0,1.4077102762625284
1,0,424.0,200,2,4,0,-0.5239549052152828,0.01834862385321101,150.77632440141275,0.0,-348.0,-208.6875,0,570.0,0.7438596360726379
1,0,2984.0,200,2,4,0,-0.8545080146393677,0.09895833333333333,1016.0232280809332,0.0,-1836.0,12.949999999999818,0,3424.0,0.8714953245575486
1,0,632.0,200,2,4,0,0.577096493301008,0.6284403669724771,153.18061235025814,0.0,208.0,-163.39999999999998,0,570.0,1.1087719103724227
0,1,,0,2,4,0,,,935.7964077013048,1.0,0.0,287.0,0,3424.0,
1,0,447.0,200,2,4,0,-0.65083850888128,0.09174311926605505,151.4968646540253,0.0,-185.0,-146.95555555555552,0,570.0,0.7842105125577103
1,0,3275.0,200,2,4,0,-0.5337504922328221,0.3541666666666667,806.0882395867092,-1.0,0.0,-100.80882352941171,0,3424.0,0.9564836420663444
1,0,499.0,200,2,4,0,-0.38283256022539075,0.3119266055045872,145.75561738746146,0.0,52.0,-127.5684210526316,0,570.0,0.8754385811326565
1,0,3448.0,200,2,4,0,-0.22546703620575403,0.5416666666666666,814.9749996165526,0.0,173.0,-154.41666666666652,0,3424.0,1.0070093428533604
1,0,479.0,200,2,4,0,-0.211802397364706,0.22935779816513763,81.20775825005917,0.0,-20.0,-176.00000000000006,0,570.0,0.8403508624499849
1,0,3429.0,200,2,4,0,0.6760610554773134,0.5104166666666666,214.47766006432124,0.0,-19.0,-483.3684210526317,0,3424.0,1.0014602774490062
1,0,510.0,200,2,4,0,-0.048231553157153946,0.3761467889908257,70.49326208936608,0.0,31.0,-159.0,0,570.0,0.8947368264081259
1,0,3166.0,200,2,4,0,-1.222682586658172,0.22916666666666666,133.72234916672136,0.0,-263.0,-404.92105263157873,0,3424.0,0.9246495300097852
1,0,493.0,200,2,4,0,0.3044467187756732,0.27522935779816515,24.306377763871915,0.0,-17.0,-177.0,0,570.0,0.864912265527855
1,0,5008.0,200,2,4,0,1.7679386603628193,0.8541666666666666,759.5286038063346,0.0,1842.0,-101.90526315789475,0,3424.0,1.4626168181582453
1,0,466.0,200,2,4,0,-1.3594078685014581,0.16972477064220184,17.21336689901335,0.0,-27.0,-170.75,0,570.0,0.8175438453062484
1,0,3265.0,200,2,4,0,-0.5233792108593679,0.3125,760.8250127328885,0.0,-1743.0,-86.16842105263186,0,3424.0,0.9535630813272106
0,1,,0,2,4,0,,,18.88562063228874,1.0,0.0,-179.26315789473688,0,570.0,
0,1,,0,2,4,0,,,867.4733425299016,1.0,0.0,-52.61111111111131,0,3424.0,
1,0,1321.0,200,2,4,0,1.4985772400916417,0.8899082568807339,416.06129356141764,-1.0,0.0,-9.131578947368439,0,570.0,2.3175438189904596
1,0,6825.0,200,2,4,0,1.3077958691927303,1.0,1727.333783609873,-1.0,0.0,603.6111111111113,0,3424.0,1.9932827044588706
1,0,497.0,200,2,4,0,-0.47182209856553625,0.29357798165137616,418.06010333443703,0.0,-824.0,29.25,0,570.0,0.8719298092643893
1,0,3053.0,200,2,4,0,-0.844324998727989,0.16666666666666666,1758.5053075457768,0.0,-3772.0,690.8055555555557,0,3424.0,0.8916471936575724
1,0,429.0,200,2,4,0,-0.5804602187853577,0.03211009174311927,429.4006481907856,0.0,-68.0,17.565789473684163,0,570.0,0.7526315657433059
1,0,3562.0,200,2,4,0,-0.3454470382184568,0.6145833333333334,1778.130736663271,0.0,509.0,304.30555555555566,0,3424.0,1.0403037352794866
